mean_spectral_centroid,std_spectral_centroid,mean_spectral_bandwidth,std_spectral_bandwidth,mean_spectral_contrast,mean_spectral_flatness,mean_spectral_rolloff,zero_crossing_rate,rms_energy,mean_pitch,min_pitch,max_pitch,std_pitch,spectral_skew,spectral_kurtosis,energy_entropy,log_energy,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,label
1802.7819595382675,1015.8927309467258,1722.194043396046,400.02428427509676,21.00600919798094,0.009143343,3723.529411764706,0.10710018382352941,0.08083296,838.4587,153.17262,3888.7861,862.8059,1.8858611123033853,4.1694720460664385,22.008274,1.9272808,-283.6322,144.81459,59.551586,33.143032,9.657206,41.649284,41.61111,25.779474,-16.27711,28.134315,7.1584673,12.414504,-12.152911,23.821726,7.0008984,12.732664,-16.71337,18.168034,-1.7416468,11.688136,-8.926041,10.732476,-3.4294024,9.324711,-1.8950933,10.1632395,0
1690.8917544417025,871.6568961406429,1639.0153122800841,404.36135068929167,22.620684543698747,0.01874134,3306.271114864865,0.09751768369932433,0.11266363,1370.7465,163.74477,3994.7263,1195.6895,1.4001015002595434,1.9222033448373255,24.235008,2.1207166,-206.41058,104.45874,77.618546,30.189373,-1.9884994,40.56402,38.201008,21.131279,-15.401022,20.087152,-2.6808097,10.991728,-15.07286,12.135728,-6.3556914,10.267774,-8.267083,10.147626,-2.791499,12.895767,-5.2475843,8.717402,-7.7075286,10.935346,-3.2360823,8.088134,0
1769.7049622714487,865.9841119614841,1582.742287263005,424.1514073368305,20.665265167565067,0.024844386,3412.3798076923076,0.13487830528846154,0.07403843,1573.262,152.9089,3984.468,1060.5616,2.036557213413886,4.613325750713242,16.361412,1.5712163,-245.79169,139.45718,82.434906,36.754494,-18.58,47.885685,31.095257,26.806284,-14.622927,21.582584,-0.43985173,15.488464,-14.404935,17.252491,-3.6238081,12.249343,-5.0948095,13.875971,-1.3860649,14.082257,-6.435908,9.553059,1.2648227,9.389635,0.225857,6.8111277,0
1816.0605834309238,825.2443835841982,1628.2818669949293,400.10357574403054,21.867818176260013,0.022920456,3497.5513059701493,0.11780696128731344,0.042254955,1772.769,155.25728,3993.3228,1176.1267,1.3321976963048505,2.4577789549041498,11.661942,1.040659,-315.72452,150.1783,73.24905,36.184357,-15.149758,45.43435,42.492306,27.58125,-7.5113435,22.953009,5.3073406,21.137976,-5.526222,15.307586,-12.126597,15.853778,-5.9489408,12.730922,-10.119088,15.316759,-10.026908,13.7770405,0.3088157,8.002696,-10.11588,9.562351,0
1482.3470222400397,951.9966413614981,1454.5748877130286,441.0803380333476,21.150773585810366,0.01047903,2874.12109375,0.089312744140625,0.07669149,1032.69,155.01642,3208.3596,869.95135,2.3890023489949272,6.652002416852493,19.638191,1.8140621,-314.4765,159.15855,81.05744,39.212234,-6.979579,45.575535,35.741096,25.678545,-13.407263,23.781115,-7.679302,19.60588,-26.570581,28.294641,-3.6090493,16.539091,-14.278742,14.159061,-3.903852,12.072235,-6.0629706,10.697904,-6.9596987,13.151921,0.0067179203,9.329656,0
1654.8110779457156,852.4342559660977,1643.611506242907,392.53020022849233,21.298077612983967,0.0136239715,3358.7239583333335,0.10169813368055555,0.0647044,1379.972,154.51662,3978.98,1161.8792,2.162317784365738,6.234404954046344,16.943642,1.5387402,-293.48193,151.6,76.50377,32.323395,-4.459644,43.221584,33.318024,25.538387,-19.146248,31.828445,6.9978547,16.070637,-15.964901,18.41283,2.5390275,11.7395115,-5.3460317,12.170578,-1.8660085,8.908076,-17.3154,14.435623,6.026574,8.509014,-14.15192,12.169528,0
1707.8433689833419,1202.8790655418993,1580.334418053585,580.6163810630154,21.786347080202965,0.04054739,3336.7091049382716,0.1139865451388889,0.113606796,1583.4901,153.39503,3987.1917,1204.656,1.629202617666437,2.449557166816417,25.899649,2.2194371,-265.2663,125.43621,76.68464,50.501236,-3.4313385,44.84505,25.61621,25.23728,-12.5529785,21.9856,-0.6627241,15.656398,-4.1214185,13.861692,-2.2187417,12.86486,-3.8124292,15.090021,-7.3026485,10.901056,-13.152291,10.083476,-1.5334399,7.8297915,-10.84017,8.438997,0
2000.13176738031,1106.6562940260246,1705.0785307818267,402.36002941256226,20.842317469933807,0.020010866,3875.4926801801803,0.13632284628378377,0.06293245,1565.225,153.22215,3995.2822,1108.4469,1.6337245556054563,1.8924319954558655,25.56017,1.9438367,-275.5995,127.21508,66.56693,42.852425,-1.4294057,47.074158,43.024708,29.570204,-17.740498,29.821526,2.9572356,16.69592,-14.668211,16.353111,6.2637506,13.885595,-17.503185,18.765564,-0.68710643,10.868193,-12.0077,9.861733,-4.9210615,11.132215,3.8157,11.825971,0
2019.868144757384,1193.6246114197586,1795.222197645081,396.6848651803773,21.60629487933008,0.024083182,3813.6957908163267,0.13206513073979592,0.09240297,1313.3967,152.48979,3994.3293,1201.0518,1.2513818144265547,0.329488789930541,28.767286,2.2033713,-206.45386,79.827774,73.374275,52.0002,22.062223,36.267345,34.151337,27.85909,-9.787162,19.200407,-2.8117733,15.9166355,-13.314229,15.262414,-4.7291913,15.836045,-11.5577545,11.240282,-2.573751,12.663033,-3.621215,8.552698,-2.0656304,11.139503,-4.8124995,7.857273,0
1937.3243757122898,1041.678955088205,1626.7133768511412,480.8107444251566,20.18083228186963,0.02957048,3694.393382352941,0.16837086397058823,0.07024898,1578.1046,153.37068,3994.49,1102.9336,1.435061254310595,1.3729257503597143,20.771597,1.7869418,-243.86446,124.65762,80.830605,58.598385,-7.742298,44.26493,35.97046,36.43198,-18.181437,29.148706,-1.5929835,17.488356,-17.65446,18.109554,-4.9425187,14.682808,-7.6335993,16.767424,-6.889191,13.951494,-4.641721,10.35604,-2.095868,11.805236,-3.4105365,9.044356,0
2181.4428170942106,1102.2425628394903,1849.2034374648351,436.20167782444094,18.93729354498424,0.042325906,4246.767241379311,0.1679552801724138,0.055786483,1691.3486,152.66693,3994.6768,1278.6544,1.068644751323744,0.6405351238978385,26.81304,2.0905101,-309.38852,150.4646,56.361694,52.224945,12.03567,36.658844,36.82724,29.350769,-0.40682563,18.80408,10.2858925,16.868988,-2.4376795,17.798544,-6.8016124,18.173853,-4.537432,14.026504,-6.276963,14.83311,-5.833697,12.464754,0.9910674,10.129635,-6.7138042,9.433549,0
1641.4176541038112,1139.5987645640448,1505.3403320726247,454.10779103224564,20.952425344164773,0.01833439,3104.025900900901,0.12873469172297297,0.08545148,1334.5916,153.55748,3995.7756,1091.0261,1.9015734229445247,2.4550657982803195,30.385113,2.2497237,-269.88596,106.79885,80.81665,48.598373,0.23548956,41.47324,36.400917,33.266556,-10.659602,24.088472,-7.6380925,16.485014,-26.594078,17.537125,-10.224532,14.105946,-16.239777,14.406593,-2.3113654,10.766179,-9.568739,10.164446,-7.71186,13.353469,-2.1192803,10.702413,0
1754.8816481597437,1118.016216226917,1652.4220756917691,533.6155256715884,20.68083322300695,0.022204906,3470.6024484536083,0.1500634262242268,0.09165244,1507.3658,156.84949,3990.3486,1241.7673,1.4229905900085704,0.8395418460827564,27.678778,2.1849592,-254.8139,105.24668,78.93314,56.350304,8.418357,34.89969,24.578512,28.352804,-17.471529,23.290106,-1.8434017,16.83197,-15.138121,20.125757,-3.2592204,12.61697,-5.268258,14.2634115,-2.2074943,10.664216,-12.162243,11.628108,3.0832913,10.874005,-8.949798,10.77661,0
1815.510072561218,1369.725457253265,1547.5318476493735,578.3487721206591,20.375689761186152,0.044947308,3384.2447916666665,0.15076497395833333,0.097247,1695.4359,153.92427,3993.712,1251.5255,1.1585053452845817,0.06517341341161575,34.75464,2.4569907,-269.05222,102.57533,80.27293,68.558044,9.379511,41.01554,27.762394,32.569187,-14.148951,22.243866,4.5501046,14.955085,-3.6890497,14.421428,-4.893646,15.480861,-2.72551,14.004748,-6.7522044,11.305663,-7.845442,9.324248,-1.0869453,9.935773,-7.9931083,9.003112,0
1756.702300921538,902.5870993266328,1688.9349601954111,424.1518625962609,21.822128263867057,0.010082181,3623.314950980392,0.11773322610294118,0.070627846,1160.4606,155.21497,3986.0842,1003.4397,1.8095971354185756,4.573474039090534,25.729366,1.974642,-282.31985,118.410164,68.05801,34.523827,-2.7301397,36.209522,41.93059,24.572714,-18.998875,31.838337,5.7735353,16.942299,-20.04848,18.522692,2.9968858,16.556665,-23.919775,22.17281,-1.995964,9.62502,-14.332016,12.453844,-8.19567,11.712804,-0.17234774,11.494847,0
1651.2647936745057,1011.2803943212441,1677.2012336146304,424.24590401597817,22.63989658550224,0.015796628,3239.0769675925926,0.10688838252314815,0.10505427,1194.7216,153.26822,3988.1445,1038.4697,1.7452943234301663,2.7946885953485276,34.48059,2.428853,-219.72906,86.51796,85.96449,40.21857,13.285915,28.994568,34.64854,27.687344,-13.295707,24.5063,-4.790335,16.45149,-12.85504,11.803681,-10.866871,16.0629,-14.273564,9.894033,0.6696084,9.888968,-1.1418656,9.654915,-10.151948,10.602675,-2.7539144,8.364363,0
1731.803441549534,848.3856448533418,1582.9430539802645,422.116760898016,21.584800786476134,0.013381683,3488.1981382978724,0.1291763630319149,0.091561094,1267.0592,153.20404,3974.2441,1042.8358,2.2773432093289596,6.56218981519401,27.88185,2.152546,-215.02196,94.76514,88.225494,36.145428,-17.136559,37.374634,34.377853,31.364706,-29.56843,27.949682,3.2524395,18.375929,-20.566355,14.223505,-16.948776,13.373909,-8.894839,14.490101,-3.7073693,11.508802,-8.505124,9.308814,-3.8914886,10.542115,-0.24811047,8.73207,0
1740.946661378466,940.4208680747515,1681.378606604505,419.60907435835776,22.527417524192263,0.015378114,3516.569368131868,0.12510731456043955,0.08998657,1200.0178,152.38785,3995.3474,1071.8994,1.9402204953870998,4.583334538117741,26.291779,2.1027646,-229.52939,115.285835,80.17987,37.408733,-3.578865,34.895332,35.569275,31.063278,-6.9692965,25.177578,7.4181023,21.65632,-3.2104688,14.571329,-22.993423,18.899994,-9.331325,15.019457,-13.182268,14.889938,-13.767212,10.708051,-3.4180288,7.844455,-11.668422,9.261261,0
1333.5107510380346,708.4637144443793,1441.0042741655927,454.375986822751,21.703231616741636,0.010758535,2771.349676724138,0.08548289331896551,0.1121961,1046.2798,155.03065,3993.5767,912.2347,2.107264351007345,6.275257044015875,36.13787,2.5660832,-273.06,118.39982,80.16665,40.351986,-5.8374395,33.690323,36.691162,26.992262,-12.753043,25.115103,-6.363725,19.018225,-28.490059,21.582327,-12.566259,14.638394,-17.752724,16.199322,-6.1504564,11.154393,-7.834072,10.947948,-8.649234,13.877786,-1.489175,9.168969,0
1527.2181636703424,1014.7469525993191,1620.6219313118409,477.14907756517323,21.818348338153804,0.009927466,3047.121710526316,0.09978926809210527,0.11744214,905.44995,157.93388,3993.2083,942.8072,2.261547529288703,4.792740246154473,31.784292,2.4120674,-234.85667,112.77629,88.72597,43.63485,5.75846,29.118532,18.38861,23.031555,-14.006648,28.2805,6.1132216,20.14965,-15.44745,18.304972,-3.311454,16.39543,-8.247637,15.050802,1.5158743,8.965306,-17.092384,10.808876,2.4872606,9.04419,-14.493982,11.60083,0
1432.6955045130578,1159.3456027764742,1445.5966192574947,593.9176718404128,22.588664648298757,0.028039036,2750.267094017094,0.11139907184829059,0.1485566,1471.1681,153.66183,3991.524,1163.7664,1.944077770844655,3.455732961797377,43.15726,2.8553848,-251.84584,99.06471,91.883354,53.216675,3.6199498,36.278522,18.29448,24.083275,-13.62876,25.202534,4.4061627,15.725062,-5.170275,13.844977,-4.04736,15.225513,-7.968666,13.698661,-7.4280815,10.507286,-7.55975,8.654636,-4.0708017,9.888336,-11.289879,8.243581,0
1728.8526274346052,572.2873122940447,1586.611741941158,282.58028464190573,22.039681558261154,0.014373509,3498.3407079646017,0.09352530420353983,0.06648712,1363.1102,152.84787,3852.1785,932.7886,0.8685299924678588,1.8184911030219455,27.060738,2.0166407,-270.03494,111.7225,67.76684,34.39056,-19.059282,33.82201,43.290302,31.615768,-34.020016,26.453465,3.5604005,14.512215,-16.310513,21.136944,11.80313,13.585709,-15.590114,18.629787,0.7630302,12.787648,-10.2322,10.239939,-8.1226,11.882526,1.3229499,11.093671,0
1430.4576269114882,513.6887088539934,1597.9257667574648,306.03965406797704,22.935732138884823,0.007148612,2937.729779411765,0.06196384803921569,0.114293,853.78064,160.02345,3947.0115,776.6896,1.5068611045145093,3.6236576996234504,34.02573,2.455983,-207.37329,81.762924,89.83703,27.652737,-1.8223685,29.102383,40.054214,29.897163,-15.096843,16.10965,-4.587175,12.708434,-13.000687,14.869729,-7.1813607,13.223464,-7.1448174,9.114884,-3.3514779,10.107531,-2.8548887,8.365604,-6.7985835,8.065342,-1.9430062,6.154463,0
1524.2745990987603,543.3544946541534,1407.4399483303805,377.8234953066587,21.31430710115513,0.01987111,2897.830703883495,0.10743135618932038,0.09869315,1516.9329,152.98735,3988.3242,1045.3325,1.7529739034094356,4.478045828889788,30.55051,2.3189893,-233.38406,126.60048,95.88542,37.53779,-35.433636,39.377953,32.36824,31.877325,-17.201794,22.149193,-9.527306,16.50877,-14.87434,15.088322,-11.385191,14.51753,-1.4401158,11.6831045,-5.9346786,12.674789,-5.520027,8.41445,-5.363276,13.4754095,-1.6266603,7.215864,0
1587.111548678512,637.3403131164483,1424.0971972645734,356.7702948295012,23.381366385755285,0.02129485,3069.84375,0.1106103515625,0.059516367,1656.8243,152.42798,3994.517,1114.322,1.5853403725168558,2.3998979466929464,22.553644,1.7836663,-274.43362,116.39988,89.0105,40.07385,-41.211006,42.991066,37.015965,30.862549,-18.889921,20.421446,-9.42161,17.86065,-7.9153914,18.373232,-19.304035,17.954569,0.09425658,12.8969555,-11.655623,16.097395,-13.902652,11.072522,-4.0121303,10.438656,-8.238147,9.284456,0
1291.601875801915,551.1985848175681,1361.9390740198219,413.1300412532514,22.000302869377613,0.01257691,2696.106991525424,0.0848243842690678,0.103736006,1236.2286,154.35304,3979.1973,957.21674,1.9654006735800746,5.333561283846155,35.180367,2.5047786,-275.91568,126.68621,89.71218,42.555508,-17.56124,41.558235,33.71236,32.57935,-21.569462,26.840279,-3.961023,19.270151,-23.722048,24.033722,-10.971363,15.430249,-14.784975,14.9997225,-4.5952477,11.740086,-5.757346,9.360651,-9.812012,13.243757,-2.9301612,9.392466,0
1240.8989499909742,467.0584311480368,1396.112645090958,360.6806407455856,23.305645392566227,0.006793108,2510.25390625,0.08737691243489583,0.118449844,960.8056,156.03598,3857.3525,840.1285,2.8392615319047554,12.975379795524491,32.670433,2.4310825,-237.33313,99.03024,94.932274,34.257545,-16.574465,32.51109,18.889091,28.603891,-22.361206,20.906576,-1.323466,18.263681,-18.86619,17.816757,-2.2271035,15.461942,0.40071085,13.255569,-5.2737145,10.297566,-17.262802,12.448142,1.4946197,7.241542,-16.526903,10.055997,0
1184.1609568595559,765.6051367120078,1278.838686463021,545.3367111356204,23.185468097769416,0.02607916,2420.7688053097345,0.07849229120575221,0.112128556,1286.2737,153.76837,3994.9104,1051.836,2.1493204630234017,4.417294287217342,36.28044,2.5392785,-284.87775,92.0272,101.72233,44.64418,-16.0487,40.08002,23.22647,32.350193,-14.627016,18.55726,-0.12161459,12.70187,-4.3521476,14.115885,-6.479142,11.808236,1.1526268,14.628143,-10.524935,10.36484,-9.147074,9.009662,-5.833105,7.376631,-10.835886,7.6547847,0
2268.808239189994,1364.9437139088054,1715.4112666648512,437.98275123205013,21.32713809651481,0.021454884,4113.815789473684,0.1722399259868421,0.052617695,1648.5986,158.75412,3983.661,1213.548,1.1357458347788185,0.10524477451088687,19.513927,1.6091741,-291.94867,124.119576,46.826263,51.920143,-0.8927799,48.849125,31.249838,19.760113,-11.475178,27.178965,1.2374165,17.124943,-20.360764,18.763496,7.678799,13.083724,-18.47536,16.07676,0.21293075,11.712198,-12.264393,9.753273,-2.6588762,10.478879,-3.5509226,9.10368,0
2404.568884199812,1460.393198964505,1790.5632352174118,425.69819580971597,21.90869569410724,0.02414559,4233.959441489362,0.1739475980718085,0.09908432,1361.7798,154.37585,3980.6306,1233.0726,0.8886941068145026,-0.5595580444720034,29.340235,2.2315106,-196.3473,68.66548,59.202236,51.042175,24.47476,40.856506,33.46194,28.077383,-9.387766,19.791832,-3.937002,16.974829,-15.725867,12.710648,-3.235339,13.381417,-14.55296,11.502023,2.1038218,11.972486,-5.1613483,8.613355,-2.1359708,10.930082,-4.818609,8.408139,0
2206.1509716729283,1202.0874572618977,1675.397103135531,444.40861853858127,20.593798602814985,0.034345586,4010.25390625,0.19833882649739584,0.0761967,1827.5226,153.40715,3994.7554,1155.0498,1.2727516475269909,0.3529140368174475,24.54477,1.9899111,-251.51485,128.58336,61.201305,53.59841,-10.118053,47.04134,38.006634,30.261545,-11.450123,21.012018,-8.210084,14.914981,-16.342005,18.054167,-6.6108093,17.876892,-6.741268,15.418012,-6.2676606,13.94024,-3.4321148,10.17546,-1.8307104,13.128945,-2.003945,9.464224,0
2291.2284814023706,1224.0108679531493,1842.9194727456259,469.1581186263082,20.052221435592482,0.03520123,4296.809348739495,0.17765231092436976,0.04342916,1865.0885,152.62602,3995.4343,1285.3386,1.0339396101288256,0.40760214456354404,19.339136,1.6424993,-362.8699,174.31422,46.975727,53.35235,6.057631,45.108963,33.79181,26.18379,1.98961,21.181759,5.3434525,19.032318,-5.601103,18.711689,-5.7513466,20.796415,-1.2286438,16.038832,-4.594942,17.282417,-6.4545617,16.290333,2.4579666,9.202792,-5.19604,9.96111,0
1836.0155626153905,1252.8507410302516,1579.8100882948618,474.54109713849033,21.433133422284808,0.024828047,3399.7023809523807,0.15509672619047618,0.080438584,1727.2548,153.35309,3992.636,1200.7897,1.3792077265951863,0.8502342991326315,27.141714,2.1336992,-279.91064,109.53447,64.12355,53.51611,5.5723495,39.368786,36.96533,29.060406,-6.2608595,24.126326,-7.6872716,17.136414,-24.134848,18.382225,-4.3836994,16.944185,-14.558807,13.615125,-3.693111,10.885407,-12.57495,11.009187,-5.080569,13.84736,-5.5293784,10.649675,0
2076.0856640394027,1363.8262298352995,1676.581472005514,498.7720883355537,21.130087891894828,0.020659015,3815.308988764045,0.18338527036516855,0.10333211,1733.0271,154.27426,3992.706,1339.154,1.2507003200988556,0.21875012996051169,27.040918,2.2188294,-238.88612,116.54614,62.3146,58.55145,4.836656,43.09157,27.55012,23.299284,-11.609172,24.18856,-3.856185,17.182186,-21.491306,20.24082,-0.23129965,16.883757,-9.568417,14.895593,-2.6290715,11.284467,-11.938849,11.865173,3.0970821,9.135565,-9.919605,10.958008,0
2123.862376012406,1593.2831640824131,1608.7702021672203,572.8982006749981,21.104955294642057,0.04499821,3765.6935307017543,0.1906909608004386,0.09679222,1952.8434,153.00641,3990.4434,1316.8906,0.8397558454351446,-0.7766369116246317,32.613174,2.4010098,-274.06952,95.21169,55.698387,67.86782,16.551989,43.048107,30.782587,24.127815,-8.289685,22.193638,-0.295613,16.82214,-7.2574563,14.547993,-1.9852912,17.522896,-8.823698,11.991772,-8.44814,11.480845,-5.618849,9.042519,-0.15092458,10.384498,-9.591179,7.2398953,0
1981.6002489129341,946.8411019129289,1747.5094604067483,440.97359242006377,21.943316107313088,0.020944228,3951.5625,0.13290264423076922,0.08031318,1600.3528,162.60493,3994.896,1139.7032,1.4499538707176858,1.786950582101535,34.785194,2.345713,-245.5238,104.15945,64.08959,39.695923,-2.4775405,40.99053,35.959675,31.720612,-17.947086,27.41251,5.309142,18.221584,-18.306845,19.44972,6.9989457,12.223959,-20.698347,15.311281,0.5280017,12.21799,-11.505962,11.461386,-4.964833,11.671361,-1.0340275,10.65894,0
1822.223413012467,1108.2613493080082,1790.5827622411377,461.3867080405025,22.325042209101568,0.020760456,3623.1921487603304,0.10504503486570248,0.095374644,1465.4349,155.35251,3995.854,1230.0118,1.34542284891663,1.1233094521063576,36.699223,2.445848,-222.85332,80.08758,77.30292,43.50961,23.078396,29.12102,34.641525,26.30247,-10.282179,20.01204,-2.9442682,13.875664,-10.390409,12.648442,-9.205061,16.65708,-13.63505,11.528667,2.3253007,9.507012,-6.742082,8.712409,-5.711208,9.693248,-3.5247133,6.9317274,0
1835.071799542336,896.7010383386025,1713.1632686563553,468.61248181318166,21.143901457738206,0.023148876,3740.5539772727275,0.13381125710227273,0.07272536,1456.6002,152.68115,3992.0166,1148.0001,1.446139031086961,1.9007964700940505,27.751167,2.0794153,-262.3243,116.35607,71.95263,42.94162,-0.7416543,38.85119,35.650623,27.236792,-17.014568,24.713184,-6.1611066,14.156758,-20.872751,18.47657,-9.114317,17.701147,-8.395489,14.927869,-4.65849,13.176426,-6.939175,10.947373,-0.63643897,10.666638,-0.53283036,8.785727,0
